date,market,manufacturer,brand,sub_brand,package,package_type,capacity_number,sales_value,sales_hectoliters,numeric_distribution_stores_handling,avg_price_per_liter,inventory_hectoliters,weighted_distribution_tdp_reach
11/22/2023,market1,manufacturer17,brand34,sub_brand2,LATA,NO RETORNABLE,330,1644426880,2615.93335,0.752276897,6286.195801,327.9855042,3.717200041
11/22/2023,market1,ABI,brand50,sub_brand9,BOTELLA,NO RETORNABLE,210,80739663872,49154.68359,34.71051788,16425.62891,33377.875,71.06600189
11/22/2023,market1,manufacturer10,brand14,sub_brand3,LATA,NO RETORNABLE,355,34715752,47.79859924,0.306795567,7262.917969,168.649704,0.131200001
11/22/2023,market1,manufacturer5,brand6,sub_brand2,BOTELLA,NO RETORNABLE,330,2522318.25,0.658100009,0.0104995,38326.46484,0,0.396600008
11/22/2023,market1,ABI,brand36,sub_brand3,LATA,NO RETORNABLE,330,13499087872,27135.52734,0.915861547,4974.691895,157.3562012,1.429700017
11/22/2023,market1,ABI,brand25,sub_brand2,BARRIL,NO RETORNABLE,,11826556,9.994299889,0.00299986,11833.30078,0,0.199399993
11/22/2023,market1,manufacturer3,brand11,sub_brand2,BARRIL,NO RETORNABLE,5000,4354882.5,1.828600049,0.00471406,23815.84766,0,0.225899994
11/22/2023,market1,ABI,brand73,sub_brand15,LATA,NO RETORNABLE,330,58528.62109,0.077299997,0.00050085,7575.736328,0.041700002,0.003
11/22/2023,market1,manufacturer10,brand20,sub_brand3,BARRIL,NO RETORNABLE,,66937,0.050099999,0.00021428,13372.15527,0,0.0103
11/22/2023,market1,manufacturer10,brand33,sub_brand3,LATA,NO RETORNABLE,330,520841792,665.215271,2.16727066,7829.671875,1143.574951,4.270500183
11/22/2023,market1,ABI,brand61,sub_brand3,BOTELLA,NO RETORNABLE,275,725190528,875.8026733,2.052452564,8280.295898,817.3250122,6.248400211
11/22/2023,market1,ABI,brand1,sub_brand1,BOTELLA,RETORNABLE,330,57949597696,53891.51563,25.23804665,10753.00879,32696.05273,58.15530014
11/22/2023,market1,manufacturer8,brand10,sub_brand2,BOTELLA,NO RETORNABLE,330,5392111,1.016800046,0.064937562,53030.30859,5.084000111,0.092100002
11/22/2023,market1,ABI,brand1,sub_brand1,BOTELLA,NO RETORNABLE,900,186499.5469,0.223800004,0.00884923,8333.349609,0,0.0014
11/22/2023,market1,ABI,brand15,sub_brand3,BOTELLA,RETORNABLE,330,29567971328,28548.375,6.758714199,10357.14746,13444.70605,9.248399734
11/22/2023,market1,manufacturer12,brand21,sub_brand8,BOTELLA,NO RETORNABLE,330,4386916,3.156800032,0.06365668,13896.61719,6.027800083,0.043099999
11/22/2023,market1,ABI,brand45,sub_brand2,LATA,NO RETORNABLE,295,415941.1875,0.423099995,0.00021428,9830.499023,0,0.0003
11/22/2023,market1,manufacturer28,brand55,sub_brand2,BOTELLA,NO RETORNABLE,330,7869130.5,2.157700062,0.089066587,36470.71875,9.987700462,0.514699996
11/22/2023,market1,manufacturer6,brand8,sub_brand2,LATA,NO RETORNABLE,330,10870786,17.80330086,0.00728537,6106.063477,0,0.282799989
11/22/2023,market1,ABI,brand1,sub_brand26,BOTELLA,NO RETORNABLE,330,1647924.875,1.487800002,0.00834327,11076.03711,0.682900012,0.0232
11/22/2023,market1,manufacturer22,brand46,sub_brand37,LATA,NO RETORNABLE,330,988909.5,0.391099989,0.0095344,25287.4043,0.225400001,0.063299999
11/22/2023,market1,manufacturer22,brand46,sub_brand2,BOTELLA,NO RETORNABLE,330,359680736,97.66020203,0.236014664,36829.80078,63.86220169,1.673099995
11/22/2023,market1,manufacturer10,brand14,sub_brand5,LATA,NO RETORNABLE,330,722031360,997.9395142,1.607608438,7235.22168,584.0101929,6.633500099
11/22/2023,market1,manufacturer33,brand63,sub_brand2,BOTELLA,NO RETORNABLE,330,176668.1406,0.116599999,0.0116237,15151.51172,0.621299982,0.026799999
11/22/2023,market1,ABI,brand51,sub_brand3,BOTELLA,NO RETORNABLE,250,18424.47461,0.027899999,0.00042855,6613.947754,0,0.0187
11/22/2023,market1,manufacturer8,brand18,sub_brand2,LATA,NO RETORNABLE,330,6363019,1.90929997,0.01334368,33326.81641,0.396200001,0.343100011
11/22/2023,market1,ABI,brand42,sub_brand5,BOTELLA,RETORNABLE,330,493490.3125,0.65140003,0.01321514,7575.759766,2.431999922,0.096000001
11/22/2023,market1,ABI,brand1,sub_brand26,BOTELLA,RETORNABLE,330,3962265856,3464.12915,4.703226089,11437.98535,3476.503906,12.15060043
11/22/2023,market1,manufacturer10,brand22,sub_brand13,BOTELLA,NO RETORNABLE,330,697733504,398.3276062,1.498275638,17516.57227,274.059906,6.006800175
11/22/2023,market1,manufacturer21,brand41,sub_brand3,LATA,NO RETORNABLE,330,28912332,10.62870026,0.00621399,27202.09961,0,0.234400004
11/22/2023,market1,manufacturer10,brand57,sub_brand25,BOTELLA,NO RETORNABLE,250,22572722,22.55340004,0.147298053,10008.55859,25.42469978,0.223900005
11/22/2023,market1,ABI,brand1,sub_brand7,LATA,NO RETORNABLE,355,1710440.25,2.225199938,0.00622835,7686.532227,11.42529964,0.078199998
11/22/2023,market1,ABI,brand15,sub_brand3,BOTELLA,RETORNABLE,750,1201589.25,1.736899972,0.0053022,6917.862793,0.849900007,0.0023
11/22/2023,market1,manufacturer10,brand20,sub_brand17,BOTELLA,NO RETORNABLE,330,231694832,114.1573029,0.622992337,20296.09961,256.4888916,1.743600011
11/22/2023,market1,ABI,brand16,sub_brand20,BOTELLA,RETORNABLE,330,101410152,122.8115005,0.647509158,8257.379883,189.533905,1.568899989
11/22/2023,market1,manufacturer10,brand20,sub_brand3,LATA,NO RETORNABLE,330,2127481600,2040.582031,3.192204237,10425.85645,1669.235352,7.992800236
11/22/2023,market1,ABI,brand3,sub_brand12,BOTELLA,RETORNABLE,320,50430885888,64109.94922,15.59460545,7866.312012,37289.64844,37.24409866
11/22/2023,market1,ABI,brand51,sub_brand3,LATA,NO RETORNABLE,269,4737668608,4154.967285,11.46762371,11402.42188,5879.195801,25.90579987
11/22/2023,market1,ABI,brand50,sub_brand9,BOTELLA,NO RETORNABLE,207,21551012,13.70559978,0.041624729,15724.2207,19.94079971,0.051399998
11/22/2023,market1,manufacturer10,brand14,sub_brand3,BOTELLA,NO RETORNABLE,300,172717984,184.5139008,0.59759599,9360.705078,313.7029114,1.400900006
11/22/2023,market1,ABI,brand16,sub_brand6,BOTELLA,NO RETORNABLE,330,818.1973877,0.0014,0.00021428,6025.017578,0,0.0072
11/22/2023,market1,ABI,brand61,sub_brand3,LATA,NO RETORNABLE,269,467030144,544.2962036,0.601808429,8580.44043,186.8524017,2.291599989
11/22/2023,market1,manufacturer4,brand5,sub_brand2,LATA,NO RETORNABLE,500,95076688,37.02809906,0.181191698,25676.89453,26.50289917,1.61650002
11/22/2023,market1,ABI,brand1,sub_brand26,LATA,NO RETORNABLE,330,2915811840,3081.776855,5.565625668,9461.463867,3326.116211,11.94480038
11/22/2023,market1,ABI,brand3,sub_brand3,LATA,NO RETORNABLE,350,840245,0.980300009,0.063737229,8571.426758,1.078400016,0.098499998
11/22/2023,market1,manufacturer10,brand22,sub_brand18,BARRIL,NO RETORNABLE,,81367.84375,0.086300001,0.00021428,9430.016602,0,0.0071
11/22/2023,market1,manufacturer30,brand59,sub_brand2,BOTELLA,NO RETORNABLE,500,21608944,7.499899864,0.036210049,28812.48438,0.436399996,0.927299976
11/22/2023,market1,manufacturer27,brand54,sub_brand2,BOTELLA,NO RETORNABLE,330,44009828,8.031700134,0.050164871,54795.4375,6.838399887,0.680199981
11/22/2023,market1,manufacturer38,brand80,sub_brand2,LATA,NO RETORNABLE,500,70256200,26.93110085,0.130898446,26087.36523,2.092000008,1.588199973
11/22/2023,market1,ABI,brand12,sub_brand3,OTROS ENVASES,NO RETORNABLE,330,340766208,408.8041992,0.268692195,8335.682617,286.7434082,0.153899997
11/22/2023,market1,ABI,brand3,sub_brand3,BOTELLA,RETORNABLE,750,544655424,1085.60791,0.928226173,5017.054199,1364.626831,2.3671
11/22/2023,market1,manufacturer12,brand21,sub_brand8,BOTELLA,NO RETORNABLE,450,5365810.5,3.154200077,0.04833217,17011.44727,1.046800017,0.156000003
5/23/2024,market1,manufacturer10,brand20,sub_brand3,LATA,NO RETORNABLE,269,5459034624,5133.212402,10.39836311,10634.73438,4904.37793,19.1439991
5/23/2024,market1,manufacturer11,brand19,sub_brand14,BOTELLA,NO RETORNABLE,500,44154908,12.41030025,0.15027003,35579.20313,13.7407999,1.941200018
5/23/2024,market1,manufacturer6,brand29,sub_brand2,LATA,NO RETORNABLE,330,7122313,9.934499741,0.01262205,7169.265137,0,0.309700012
5/23/2024,market1,ABI,brand15,sub_brand3,LATA,NO RETORNABLE,473,7571172864,9439.344727,6.216966629,8020.866699,5586.194336,8.074999809
5/23/2024,market1,manufacturer10,brand14,sub_brand5,LATA,NO RETORNABLE,473,70818200,91.55239868,0.519285262,7735.267578,163.3755951,0.835600019
5/23/2024,market1,ABI,brand16,sub_brand30,BOTELLA,RETORNABLE,330,3556707.5,5.381000042,0.256248951,6609.696777,71.36340332,0.157199994
5/23/2024,market1,manufacturer10,brand57,sub_brand24,BOTELLA,NO RETORNABLE,355,122908.1406,0.109499998,0.00085573,11220.69629,0,0.0013
5/23/2024,market1,ABI,brand51,sub_brand3,LATA,NO RETORNABLE,296,12717542,14.68640041,0.055000629,8659.392578,0,0.124200001
5/23/2024,market1,manufacturer27,brand54,sub_brand2,BOTELLA,NO RETORNABLE,330,114113464,20.94849968,0.122787371,54473.27344,10.11219978,0.842100024
5/23/2024,market1,ABI,brand16,sub_brand3,BOTELLA,RETORNABLE,225,16464443,18.4817009,0.00945351,8908.511719,0,0.023800001
5/23/2024,market1,manufacturer8,brand10,sub_brand2,BOTELLA,NO RETORNABLE,330,2582080.75,0.733500004,0.086367577,35200.89453,2.441800117,0.214200005
5/23/2024,market1,ABI,brand12,sub_brand3,BOTELLA,RETORNABLE,250,9062202368,9436.995117,1.131694674,9602.84668,2309.198975,3.13470006
5/23/2024,market1,manufacturer10,brand20,sub_brand3,LATA,NO RETORNABLE,250,7408203,5.948200226,0.00546385,12454.5957,0,0.080700003
5/23/2024,market1,manufacturer16,brand31,sub_brand2,LATA,NO RETORNABLE,500,10731744,4.249899864,0.028292879,25251.63672,1.389600039,0.926199973
5/23/2024,market1,manufacturer10,brand22,sub_brand27,BOTELLA,NO RETORNABLE,330,221595744,134.9859009,1.020946264,16416.20898,85.57460022,3.703999996
5/23/2024,market1,manufacturer10,brand14,sub_brand5,LATA,NO RETORNABLE,310,323607648,379.0339966,0.283295095,8537.694336,349.4237976,1.04610002
5/23/2024,market1,ABI,brand16,sub_brand3,BOTELLA,RETORNABLE,250,30196282,31.1765995,0.09343411,9685.560547,33.18470001,0.325800002
5/23/2024,market1,manufacturer10,brand17,sub_brand3,BOTELLA,NO RETORNABLE,250,345957024,298.1072998,2.159677029,11605.11816,466.1589966,3.919500113
5/23/2024,market1,ABI,brand3,sub_brand3,BOTELLA,RETORNABLE,750,13279729664,26591.35742,4.139588833,4994.001953,10571.88086,12.71010017
5/23/2024,market1,ABI,brand12,sub_brand3,LATA,NO RETORNABLE,355,31633260,47.99029922,0.082241341,6591.587891,100.6718979,0.085100003
5/23/2024,market1,manufacturer10,brand33,sub_brand3,LATA,NO RETORNABLE,330,1920714880,2758.424561,4.618020535,6963.086914,2080.093994,5.743400097
5/23/2024,market1,manufacturer42,brand75,sub_brand2,BOTELLA,NO RETORNABLE,330,18083056,2.425199986,0.12281011,74564.25781,9.047499657,0.438499987
5/23/2024,market1,ABI,brand12,sub_brand3,LATA,NO RETORNABLE,269,10241139712,12041.53418,3.070293903,8504.84668,1411.461914,6.206699848
5/23/2024,market1,manufacturer22,brand46,sub_brand2,BOTELLA,NO RETORNABLE,250,568418.3125,0.2148,0.01331757,26464.0332,0.694800019,0.0583
5/23/2024,market1,manufacturer10,brand87,sub_brand3,LATA,NO RETORNABLE,269,1103595648,984.9871826,2.176936865,11204.16211,596.553894,3.723599911
5/23/2024,market1,manufacturer16,brand31,sub_brand2,BOTELLA,NO RETORNABLE,500,139905456,36.979599,0.178592876,37833.16797,27.20330048,2.001199961
5/23/2024,market1,manufacturer11,brand19,sub_brand3,LATA,NO RETORNABLE,500,798229.1875,0.355699986,0.00342293,22440.57422,0,0.560699999
5/23/2024,market1,ABI,brand16,sub_brand5,LATA,NO RETORNABLE,296,58433348,66.05609894,0.170104876,8846.021484,36.68650055,0.346799999
5/23/2024,market1,ABI,brand12,sub_brand3,LATA,NO RETORNABLE,473,16223187968,20192.39063,10.72699833,8034.307617,16978.78906,14.51109982
5/23/2024,market1,manufacturer9,brand13,sub_brand2,BOTELLA,NO RETORNABLE,750,10321108,2.154599905,0.01069665,47902.50781,0,0.425399989
5/23/2024,market1,manufacturer38,brand80,sub_brand2,LATA,NO RETORNABLE,500,51953668,18.64959908,0.110347889,27857.83203,3.207400084,1.630599976
5/23/2024,market1,manufacturer7,brand9,sub_brand2,BOTELLA,NO RETORNABLE,330,1454800.125,0.766499996,0.01086919,18979.01172,0,0.591199994
5/23/2024,market1,ABI,brand16,sub_brand3,BOTELLA,RETORNABLE,750,17133486080,23129.8457,4.082775116,7407.522949,11435.58496,9.803600311
5/23/2024,market1,manufacturer32,brand62,sub_brand2,BOTELLA,NO RETORNABLE,330,285715456,54.19240189,0.154385731,52722.44922,15.97649956,1.523200035
5/23/2024,market1,manufacturer10,brand22,sub_brand19,BOTELLA,NO RETORNABLE,330,29975948,13.19120026,0.157758415,22724.25977,21.16119957,0.222000003
5/23/2024,market1,manufacturer45,brand79,sub_brand2,BOTELLA,NO RETORNABLE,500,20277172,6.556200027,0.093965538,30928.1875,11.37940025,0.588699996
5/23/2024,market1,manufacturer10,brand57,sub_brand25,LATA,NO RETORNABLE,330,1225128320,1444.833374,0.86709559,8479.374023,283.3652039,4.504600048
5/23/2024,market1,manufacturer4,brand5,sub_brand2,LATA,NO RETORNABLE,500,144280032,55.04230118,0.195683628,26212.55469,25.03389931,2.094599962
5/23/2024,market1,manufacturer36,brand66,sub_brand2,LATA,NO RETORNABLE,500,86225504,31.98920059,0.266989857,26954.58008,11.54150009,1.799299955
5/23/2024,market1,manufacturer10,brand28,sub_brand2,BOTELLA,NO RETORNABLE,330,317226.5938,0.116400003,0.00021393,27243.3125,0,0.0125
5/23/2024,market1,ABI,brand3,sub_brand3,LATA,NO RETORNABLE,330,8382241280,13271.95605,3.175070763,6315.754395,2410.206055,8.02120018
5/23/2024,market1,manufacturer38,brand68,sub_brand2,LATA,NO RETORNABLE,500,8622069,3.539200068,0.00962699,24361.41211,0,0.647099972
5/23/2024,market1,ABI,brand3,sub_brand12,BOTELLA,NO RETORNABLE,320,17836386,25.9102993,0.042730991,6883.894531,24.68810081,0.026699999
5/23/2024,market1,manufacturer43,brand76,sub_brand2,BOTELLA,NO RETORNABLE,330,13179343,4.910699844,0.053994238,26838.11133,5.511000156,0.0068
5/23/2024,market1,manufacturer12,brand21,sub_brand8,BOTELLA,NO RETORNABLE,330,1015799.688,0.957799971,0.04733998,10606.06055,5.471399784,0.025599999
5/23/2024,market1,ABI,brand15,sub_brand3,BOTELLA,RETORNABLE,300,138500112,138.5001068,0.018268021,10000,17.5359993,0.071599998
5/23/2024,market1,manufacturer34,brand64,sub_brand2,BOTELLA,NO RETORNABLE,330,40779140,5.457099915,0.141361505,74726.39844,14.44449997,1.24090004
5/23/2024,market1,manufacturer10,brand14,sub_brand3,LATA,NO RETORNABLE,355,12410768,17.5053997,0.084873937,7089.691895,44.63710022,0.063199997
5/23/2024,market1,manufacturer22,brand46,sub_brand2,BOTELLA,NO RETORNABLE,500,18798806,5.135900021,0.073098719,36602.73047,3.194499969,0.649500012
5/23/2024,market1,ABI,brand1,sub_brand26,BOTELLA,RETORNABLE,330,3638463232,3052.772949,4.660645008,11918.55176,3263.655029,13.00699997
5/23/2024,market1,ABI,brand45,sub_brand2,BOTELLA,NO RETORNABLE,250,7543069696,6519.492188,8.342178345,11570.02637,3874.291992,21.45429993
5/23/2024,market1,manufacturer10,brand20,sub_brand3,BOTELLA,NO RETORNABLE,330,2087433600,1594.901855,2.643662691,13088.16309,840.3538818,7.800799847
5/23/2024,market1,ABI,brand1,sub_brand7,BOTELLA,NO RETORNABLE,330,78461144,83.45739746,0.094474062,9401.339844,67.04000092,0.725399971
5/23/2024,market1,ABI,brand16,sub_brand3,LATA,NO RETORNABLE,330,59415150592,64116.58203,29.56535149,9266.737305,39675.51953,51.33599854
5/23/2024,market1,ABI,brand16,sub_brand30,LATA,NO RETORNABLE,269,66231.51563,0.089599997,0.201455787,7390.343262,12.47789955,0.0149
5/23/2024,market1,ABI,brand1,sub_brand1,BOTELLA,RETORNABLE,330,62116638720,55857.08594,24.78658295,11120.6377,32352.45313,59.19689941
5/23/2024,market1,ABI,brand16,sub_brand6,LATA,NO RETORNABLE,355,29686.38672,0.035100002,0.00169927,8450.677734,0,0.0006
5/23/2024,market1,ABI,brand51,sub_brand3,BOTELLA,NO RETORNABLE,250,8226.514648,0.0129,0.00021393,6398.471191,0,0.0048
5/23/2024,market1,manufacturer10,brand20,sub_brand3,BARRIL,NO RETORNABLE,,985163.9375,0.856599987,0.00106967,11501.41406,0,0.020099999
5/23/2024,market1,ABI,brand16,sub_brand3,LATA,NO RETORNABLE,269,12493764,13.86909962,0.049323019,9008.316406,17.67609978,0.133100003
5/23/2024,market1,ABI,brand25,sub_brand2,BARRIL,NO RETORNABLE,,11515219,10.38029957,0.003209,11093.29199,0,0.139500007
5/23/2024,market1,ABI,brand12,sub_brand16,BOTELLA,RETORNABLE,330,15677269,19.95669937,0.592005312,7855.643555,135.3766937,0.307799995
5/23/2024,market1,ABI,brand7,sub_brand29,BOTELLA,NO RETORNABLE,330,130996232,115.9692993,0.32318002,11295.7666,19.61389923,3.144099951
5/23/2024,market1,ABI,brand25,sub_brand2,LATA,NO RETORNABLE,269,1155552000,869.3461304,2.475594521,13292.19727,668.0969849,6.727000237
5/23/2024,market1,ABI,brand71,sub_brand3,BOTELLA,RETORNABLE,175,46756921344,29922.49609,9.732452393,15626.00977,11633.02441,26.44050026
5/23/2024,market1,manufacturer10,brand57,sub_brand25,BOTELLA,RETORNABLE,330,10791830,9.838199615,0.03826084,10969.32129,6.065599918,0.0252
5/23/2024,market1,ABI,brand26,sub_brand9,BOTELLA,RETORNABLE,330,12662079488,7203.595215,9.461795807,17577.44531,5877.421387,21.89990044
5/23/2024,market1,manufacturer22,brand46,sub_brand2,BOTELLA,NO RETORNABLE,330,377456000,94.57060242,0.332538962,39912.60938,62.5306015,2.219199896
5/23/2024,market1,manufacturer29,brand77,sub_brand2,LATA,NO RETORNABLE,500,175588.6094,0.124399997,0.00549461,14117.10938,0,0.0048
5/23/2024,market1,ABI,brand16,sub_brand20,LATA,NO RETORNABLE,330,410048768,546.7028809,1.816105843,7500.394531,747.7985229,5.067299843
5/23/2024,market1,manufacturer10,brand57,sub_brand25,BOTELLA,NO RETORNABLE,250,376284064,522.5200806,0.436966628,7201.332031,190.6526031,1.106400013
5/23/2024,market1,manufacturer22,brand46,sub_brand37,LATA,NO RETORNABLE,330,28233028,11.6335001,0.044890068,24268.79883,10.91049957,0.920000017
5/23/2024,market1,ABI,brand12,sub_brand26,LATA,NO RETORNABLE,330,777539.375,0.733099997,0.037492711,10606.08301,2.711100101,0.0015
5/23/2024,market1,ABI,brand45,sub_brand2,LATA,NO RETORNABLE,269,32951742464,32018.18359,24.45834541,10291.57129,21775.21875,48.39149857
5/23/2024,market1,manufacturer6,brand29,sub_brand2,BOTELLA,NO RETORNABLE,330,1010143.188,1.608999968,0.00534833,6278.135742,0,0.083899997
5/23/2024,market1,manufacturer23,brand47,sub_brand2,BOTELLA,NO RETORNABLE,330,51587080,22.19169998,0.116099268,23246.08594,0,1.01820004
5/23/2024,market1,manufacturer22,brand46,sub_brand37,BOTELLA,NO RETORNABLE,330,539027136,96.97899628,0.157603115,55581.86328,9.011500359,1.513299942
5/23/2024,market1,manufacturer8,brand18,sub_brand2,BOTELLA,NO RETORNABLE,330,1893737.25,0.589299977,0.01797536,32136.78711,0.333400011,0.167099997
5/23/2024,market1,manufacturer3,brand11,sub_brand2,BOTELLA,NO RETORNABLE,500,5235912.5,2.029799938,0.02474572,25795.15039,0.463200003,0.864000022
5/23/2024,market1,manufacturer10,brand20,sub_brand3,BOTELLA,RETORNABLE,250,65947596,55.14730072,0.208988339,11958.45508,132.4125977,0.522700012
5/23/2024,market1,manufacturer11,brand19,sub_brand3,LATA,NO RETORNABLE,500,40703828,15.06659985,0.127947867,27015.86914,2.223099947,1.484099984
5/23/2024,market1,ABI,brand7,sub_brand15,BARRIL,NO RETORNABLE,,1351546.75,2.019399881,0.0012836,6692.806641,0,0.056499999
5/23/2024,market1,ABI,brand7,sub_brand40,LATA,NO RETORNABLE,269,16454619,12.3781004,0.077229828,13293.31543,0,1.283200026
5/23/2024,market1,ABI,brand58,sub_brand3,BOTELLA,RETORNABLE,330,831027.5625,1.371199965,0.043211378,6060.604004,2.773799896,0.015900001
5/23/2024,market1,manufacturer22,brand46,sub_brand2,LATA,NO RETORNABLE,330,37044464,37.84519958,0.053330749,9788.423828,0.716600001,0.738900006
5/23/2024,market1,ABI,brand16,sub_brand5,LATA,NO RETORNABLE,330,19790538752,21515.91211,16.39411736,9198.094727,12104.57324,30.66729927
5/23/2024,market1,ABI,brand1,sub_brand1,LATA,NO RETORNABLE,269,7215890432,8635.033203,1.907797098,8356.52832,516.4235229,3.129600048
5/23/2024,market1,manufacturer10,brand87,sub_brand3,LATA,NO RETORNABLE,330,32967980,33.4333992,0.272585332,9860.805664,57.18640137,0.380699992
5/23/2024,market1,manufacturer10,brand33,sub_brand3,LATA,NO RETORNABLE,355,501805952,918.6842041,0.188854218,5462.225098,782.4384155,0.171200007
5/23/2024,market1,ABI,brand51,sub_brand3,BOTELLA,RETORNABLE,330,10184106,9.590499878,0.084046923,10618.99512,112.6055984,0.160799995
5/23/2024,market1,manufacturer10,brand20,sub_brand3,BOTELLA,NO RETORNABLE,250,10340570112,8117.961426,9.56007576,12737.89063,5349.589844,22.66239929
5/23/2024,market1,manufacturer11,brand19,sub_brand14,LATA,NO RETORNABLE,500,22339374,8.218700409,0.105092652,27181.07813,4.689400196,1.217000008
5/23/2024,market1,ABI,brand26,sub_brand9,LATA,NO RETORNABLE,269,4897413632,3858.927002,6.218261242,12691.12695,3109.902832,14.14400005
