year_month,sku,reference_volume,reference_price
2025-06,HOLLANDIA T. LATA NO RETORNABLE 330.0,2.155830048,7752.196777
2025-07,HOLLANDIA T. LATA NO RETORNABLE 330.0,0.357349009,12163.62598
2025-08,HOLLANDIA T. LATA NO RETORNABLE 330.0,0.915502965,14916.95605
2024-01,HOLLANDIA T. LATA NO RETORNABLE 500.0,6.700900078,26146.37305
2024-02,HOLLANDIA T. LATA NO RETORNABLE 500.0,6.38049984,24170.68555
2024-03,HOLLANDIA T. LATA NO RETORNABLE 500.0,11.29749966,22368.875
2024-04,HOLLANDIA T. LATA NO RETORNABLE 500.0,5.673099995,23594.05078
2024-05,HOLLANDIA T. LATA NO RETORNABLE 500.0,6.579500198,23615.06641
2024-06,HOLLANDIA T. LATA NO RETORNABLE 500.0,3.24000001,25846.19727
2024-07,HOLLANDIA T. LATA NO RETORNABLE 500.0,1.745700002,26389.73047
2024-08,HOLLANDIA T. LATA NO RETORNABLE 500.0,3.629300117,26414.23633
2024-09,HOLLANDIA T. LATA NO RETORNABLE 500.0,1.062899947,24307.13867
2024-10,HOLLANDIA T. LATA NO RETORNABLE 500.0,0.682099998,27023.60547
2024-11,HOLLANDIA T. LATA NO RETORNABLE 500.0,1.970832076,27584.91992
2024-12,HOLLANDIA T. LATA NO RETORNABLE 500.0,0.437147982,26829.05273
2025-01,HOLLANDIA T. LATA NO RETORNABLE 500.0,0.293563986,26760.29883
2025-02,HOLLANDIA T. LATA NO RETORNABLE 500.0,0.044999998,25639.91602
2025-03,HOLLANDIA T. LATA NO RETORNABLE 500.0,0.146810006,25449.83203
2025-04,HOLLANDIA T. LATA NO RETORNABLE 500.0,0.247688005,27914.10156
2025-05,HOLLANDIA T. LATA NO RETORNABLE 500.0,0.132857993,27574.01367
2025-06,HOLLANDIA T. LATA NO RETORNABLE 500.0,0.180714002,25936.27539
2025-07,HOLLANDIA T. LATA NO RETORNABLE 500.0,0.149286002,25862.19531
2025-08,HOLLANDIA T. LATA NO RETORNABLE 500.0,0.210713011,36194.10156
2024-01,INNIS & GUNN T. BOTELLA NO RETORNABLE 330.0,11.10599995,49003.50781
2024-02,INNIS & GUNN T. BOTELLA NO RETORNABLE 330.0,4.018300056,48114.91797
2024-03,INNIS & GUNN T. BOTELLA NO RETORNABLE 330.0,5.247399807,48140.68359
2024-04,INNIS & GUNN T. BOTELLA NO RETORNABLE 330.0,22.76880074,52476.74219
2024-05,INNIS & GUNN T. BOTELLA NO RETORNABLE 330.0,54.19240189,52722.44922
2024-06,INNIS & GUNN T. BOTELLA NO RETORNABLE 330.0,63.50249863,52166.19141
2024-07,INNIS & GUNN T. BOTELLA NO RETORNABLE 330.0,14.78129959,47825.77344
2024-08,INNIS & GUNN T. BOTELLA NO RETORNABLE 330.0,24.04899979,45587.10547
2024-09,INNIS & GUNN T. BOTELLA NO RETORNABLE 330.0,15.23279953,47684.99219
2024-10,INNIS & GUNN T. BOTELLA NO RETORNABLE 330.0,11.61600018,44107.6875
2024-11,INNIS & GUNN T. BOTELLA NO RETORNABLE 330.0,9.63057468,46105.79688
2024-12,INNIS & GUNN T. BOTELLA NO RETORNABLE 330.0,19.46042801,51642.14063
2025-01,INNIS & GUNN T. BOTELLA NO RETORNABLE 330.0,27.03515128,52572.6875
2025-02,INNIS & GUNN T. BOTELLA NO RETORNABLE 330.0,17.80723243,51809.48828
2025-03,INNIS & GUNN T. BOTELLA NO RETORNABLE 330.0,31.3582078,51672.63672
2025-04,INNIS & GUNN T. BOTELLA NO RETORNABLE 330.0,14.64115631,52410.28125
2025-05,INNIS & GUNN T. BOTELLA NO RETORNABLE 330.0,16.32072026,51009.3125
2025-06,INNIS & GUNN T. BOTELLA NO RETORNABLE 330.0,33.46813601,50044.53906
2025-07,INNIS & GUNN T. BOTELLA NO RETORNABLE 330.0,15.72077172,52634.28125
2025-08,INNIS & GUNN T. BOTELLA NO RETORNABLE 330.0,35.31343895,52163.82813
2024-01,KARLSBRAU T. LATA NO RETORNABLE 500.0,0.110699996,6546.068359
2024-04,KARLSBRAU T. LATA NO RETORNABLE 500.0,0.1391,14117.16211
2024-05,KARLSBRAU T. LATA NO RETORNABLE 500.0,0.124399997,14117.10938
2024-09,KARLSBRAU T. LATA NO RETORNABLE 500.0,0.904999971,8333.259766
2024-10,KARLSBRAU T. LATA NO RETORNABLE 500.0,3.730099916,15275.53516
2024-11,KARLSBRAU T. LATA NO RETORNABLE 500.0,19.44142038,16935.01367
2024-12,KARLSBRAU T. LATA NO RETORNABLE 500.0,32.19046938,17144.58008
2025-01,KARLSBRAU T. LATA NO RETORNABLE 500.0,30.07433643,17060.12305
2025-02,KARLSBRAU T. LATA NO RETORNABLE 500.0,22.67285559,16309.77441
2025-03,KARLSBRAU T. LATA NO RETORNABLE 500.0,53.09584901,12953.89551
2025-04,KARLSBRAU T. LATA NO RETORNABLE 500.0,133.5870717,7248.340332
2025-05,KARLSBRAU T. LATA NO RETORNABLE 500.0,17.05939151,15070.93262
2025-06,KARLSBRAU T. LATA NO RETORNABLE 500.0,33.63853647,11417.9248
2025-07,KARLSBRAU T. LATA NO RETORNABLE 500.0,44.79151117,6980.9375
2025-08,KARLSBRAU T. LATA NO RETORNABLE 500.0,4.906328821,9326.854492
2025-05,KOSTRITZER T. LATA NO RETORNABLE 500.0,5.042747064,23891.13086
2025-06,KOSTRITZER T. LATA NO RETORNABLE 500.0,3.5227369,23999.55273
2025-07,KOSTRITZER T. LATA NO RETORNABLE 500.0,3.452118009,24476.41992
2024-01,KUNSTMANN T. BOTELLA NO RETORNABLE 330.0,0.684499979,26128.05273
2024-02,KUNSTMANN T. BOTELLA NO RETORNABLE 330.0,0.666599989,26750.31836
2024-03,KUNSTMANN T. BOTELLA NO RETORNABLE 330.0,0.158899993,23029.77539
2024-04,KUNSTMANN T. BOTELLA NO RETORNABLE 330.0,0.062700003,25896.04883
2024-05,KUNSTMANN T. BOTELLA NO RETORNABLE 330.0,0.116400003,27243.3125
2024-06,KUNSTMANN T. BOTELLA NO RETORNABLE 330.0,0.021199999,26425.73438
2025-07,KUNSTMANN T. BOTELLA NO RETORNABLE 330.0,0.024044001,25444.69336
2025-08,KUNSTMANN T. BOTELLA NO RETORNABLE 330.0,0.101355995,25444.0918
2024-01,LANDVIK T. LATA NO RETORNABLE 330.0,117.0131989,6083.891113
2024-02,LANDVIK T. LATA NO RETORNABLE 330.0,34.21419907,6083.933105
2024-03,LANDVIK T. LATA NO RETORNABLE 330.0,20.72470093,6083.911621
2024-04,LANDVIK T. LATA NO RETORNABLE 330.0,10.38220024,6083.75293
2024-05,LANDVIK T. LATA NO RETORNABLE 330.0,43.88759995,6083.916992
2024-06,LANDVIK T. LATA NO RETORNABLE 330.0,28.34429932,6083.891113
2024-07,LANDVIK T. LATA NO RETORNABLE 330.0,16.42230034,6083.773438
2024-08,LANDVIK T. LATA NO RETORNABLE 330.0,2.345900059,6084.008789
2024-09,LANDVIK T. LATA NO RETORNABLE 330.0,11.80539989,6083.961426
2024-10,LANDVIK T. LATA NO RETORNABLE 330.0,7.037799835,6084.008789
2024-11,LANDVIK T. LATA NO RETORNABLE 330.0,6.357133728,6083.891602
2024-12,LANDVIK T. LATA NO RETORNABLE 330.0,19.70699049,6083.832031
2025-01,LANDVIK T. LATA NO RETORNABLE 330.0,8.420606292,6083.773926
2025-02,LANDVIK T. LATA NO RETORNABLE 330.0,5.994702198,6083.890625
2025-03,LANDVIK T. LATA NO RETORNABLE 330.0,6.37157297,6083.734375
2025-05,LANDVIK T. LATA NO RETORNABLE 330.0,9.30150011,5995.296387
2025-06,LANDVIK T. LATA NO RETORNABLE 330.0,3.085860109,5995.912598
2025-07,LANDVIK T. LATA NO RETORNABLE 330.0,1.329094032,5993.905762
2024-01,LIEFMANS T. BOTELLA NO RETORNABLE 250.0,22.19589996,51801.75
2024-02,LIEFMANS T. BOTELLA NO RETORNABLE 250.0,14.61859989,58290.65625
2024-03,LIEFMANS T. BOTELLA NO RETORNABLE 250.0,16.66990089,55774.83203
2024-04,LIEFMANS T. BOTELLA NO RETORNABLE 250.0,27.91480064,68722.96094
2024-05,LIEFMANS T. BOTELLA NO RETORNABLE 250.0,17.65239906,54190.41016
2024-06,LIEFMANS T. BOTELLA NO RETORNABLE 250.0,23.50300026,56063.24219
2024-07,LIEFMANS T. BOTELLA NO RETORNABLE 250.0,25.93400002,60410.73828
2024-08,LIEFMANS T. BOTELLA NO RETORNABLE 250.0,21.53359985,62436.50391
2024-09,LIEFMANS T. BOTELLA NO RETORNABLE 250.0,22.11860085,61168.64453
2024-10,LIEFMANS T. BOTELLA NO RETORNABLE 250.0,21.09519958,55561.88672
2024-11,LIEFMANS T. BOTELLA NO RETORNABLE 250.0,17.05725557,55374.37109
2024-12,LIEFMANS T. BOTELLA NO RETORNABLE 250.0,39.1728731,58362.90625
2025-01,LIEFMANS T. BOTELLA NO RETORNABLE 250.0,26.2338673,56504.03516
2025-02,LIEFMANS T. BOTELLA NO RETORNABLE 250.0,22.74118033,65844.125
2025-03,LIEFMANS T. BOTELLA NO RETORNABLE 250.0,29.05171049,51052.07422
2025-04,LIEFMANS T. BOTELLA NO RETORNABLE 250.0,25.74835281,57552.66797
2025-05,LIEFMANS T. BOTELLA NO RETORNABLE 250.0,30.64034381,57378.59375
2025-06,LIEFMANS T. BOTELLA NO RETORNABLE 250.0,32.49990353,54225.97266
2025-07,LIEFMANS T. BOTELLA NO RETORNABLE 250.0,18.82070974,56018.45703
2025-08,LIEFMANS T. BOTELLA NO RETORNABLE 250.0,25.65846072,54092.04297
2024-01,LIEFMANS T. BOTELLA NO RETORNABLE 330.0,0.044799998,48604.04297
2024-02,LIEFMANS T. BOTELLA NO RETORNABLE 330.0,0.024,46749.80078
2024-03,LIEFMANS T. BOTELLA NO RETORNABLE 330.0,0.0118,48742.51172
2024-05,LIEFMANS T. BOTELLA NO RETORNABLE 330.0,0.0085,49962.875
2024-06,LIEFMANS T. BOTELLA NO RETORNABLE 330.0,0.008,48423.39063
2024-07,LIEFMANS T. BOTELLA NO RETORNABLE 330.0,0.0066,50589.39453
2024-09,LIEFMANS T. BOTELLA NO RETORNABLE 330.0,0.0033,38303.03125
2024-10,LIEFMANS T. BOTELLA NO RETORNABLE 330.0,0.0033,38303.03125
2024-11,LIEFMANS T. BOTELLA NO RETORNABLE 330.0,0.008014,53305.55859
2024-12,LIEFMANS T. BOTELLA NO RETORNABLE 330.0,0.019328999,43143.57422
2025-01,LIEFMANS T. BOTELLA NO RETORNABLE 330.0,0.012257,49127.60938
2025-02,LIEFMANS T. BOTELLA NO RETORNABLE 330.0,0.0066,47875.75781
2024-01,LINO BREWING T. BOTELLA NO RETORNABLE 330.0,0.789699972,36375.27344
2024-02,LINO BREWING T. BOTELLA NO RETORNABLE 330.0,2.835200071,34761.40625
2024-03,LINO BREWING T. BOTELLA NO RETORNABLE 330.0,5.341599941,34578.55469
2024-04,LINO BREWING T. BOTELLA NO RETORNABLE 330.0,0.506299973,40122.46484
2024-05,LINO BREWING T. BOTELLA NO RETORNABLE 330.0,0.485599995,39003.61328
2024-06,LINO BREWING T. BOTELLA NO RETORNABLE 330.0,0.571799994,38762.19531
2024-07,LINO BREWING T. BOTELLA NO RETORNABLE 330.0,0.488900006,40625.05859
2024-08,LINO BREWING T. BOTELLA NO RETORNABLE 330.0,0.303600013,40328.35547
2024-09,LINO BREWING T. BOTELLA NO RETORNABLE 330.0,0.378100008,38709.46094
2024-10,LINO BREWING T. BOTELLA NO RETORNABLE 330.0,0.452100009,39659.84766
2024-11,LINO BREWING T. BOTELLA NO RETORNABLE 330.0,0.503485019,39704.43359
2024-12,LINO BREWING T. BOTELLA NO RETORNABLE 330.0,0.822177005,35765.875
2025-01,LINO BREWING T. BOTELLA NO RETORNABLE 330.0,0.654331989,37582.1875
2025-02,LINO BREWING T. BOTELLA NO RETORNABLE 330.0,0.454927991,38484.35156
2025-03,LINO BREWING T. BOTELLA NO RETORNABLE 330.0,0.406374988,38744.28906
2025-04,LINO BREWING T. BOTELLA NO RETORNABLE 330.0,0.623698005,37986.30078
2025-05,LINO BREWING T. BOTELLA NO RETORNABLE 330.0,0.878275982,37810.83984
2025-06,LINO BREWING T. BOTELLA NO RETORNABLE 330.0,0.775025979,38912.51172
2025-07,LINO BREWING T. BOTELLA NO RETORNABLE 330.0,0.492173997,39294.15234
2025-08,LINO BREWING T. BOTELLA NO RETORNABLE 330.0,0.357335998,40415.11719
2024-10,LLAVE CTE LATA NO RETORNABLE 330.0,2.290800095,4254.544922
2024-11,LLAVE CTE LATA NO RETORNABLE 330.0,695.4072406,4787.745605
2024-12,LLAVE CTE LATA NO RETORNABLE 330.0,1698.795455,4745.856445
2025-01,LLAVE CTE LATA NO RETORNABLE 330.0,2103.745066,5007.248535
2025-02,LLAVE CTE LATA NO RETORNABLE 330.0,1189.742367,5006.984375
2025-03,LLAVE CTE LATA NO RETORNABLE 330.0,1310.17302,4945.846191
2025-04,LLAVE CTE LATA NO RETORNABLE 330.0,1304.530814,5392.217773
2025-05,LLAVE CTE LATA NO RETORNABLE 330.0,1220.998812,4809.744629
2025-06,LLAVE CTE LATA NO RETORNABLE 330.0,1242.093966,4899.290527
2025-07,LLAVE CTE LATA NO RETORNABLE 330.0,1267.46226,4879.019531
2025-08,LLAVE CTE LATA NO RETORNABLE 330.0,1289.265825,4953.023926
2024-01,MAREDSOUS T. BOTELLA NO RETORNABLE 330.0,3.763999939,49499.39844
2024-02,MAREDSOUS T. BOTELLA NO RETORNABLE 330.0,8.394000053,60486.10938
2024-03,MAREDSOUS T. BOTELLA NO RETORNABLE 330.0,11.9684,61984.88281
2024-04,MAREDSOUS T. BOTELLA NO RETORNABLE 330.0,10.5994997,61098.3125
2024-05,MAREDSOUS T. BOTELLA NO RETORNABLE 330.0,17.03800011,61533.05469
2024-06,MAREDSOUS T. BOTELLA NO RETORNABLE 330.0,13.08950043,60603.53906
2024-07,MAREDSOUS T. BOTELLA NO RETORNABLE 330.0,7.683599949,59128.0625
2024-08,MAREDSOUS T. BOTELLA NO RETORNABLE 330.0,13.80370045,61621.58203
2024-09,MAREDSOUS T. BOTELLA NO RETORNABLE 330.0,13.91989994,61125.71094
2024-10,MAREDSOUS T. BOTELLA NO RETORNABLE 330.0,9.589799881,58968.05469
2024-11,MAREDSOUS T. BOTELLA NO RETORNABLE 330.0,11.83554236,61361.73047
2024-12,MAREDSOUS T. BOTELLA NO RETORNABLE 330.0,15.54081318,57127.91406
2025-01,MAREDSOUS T. BOTELLA NO RETORNABLE 330.0,14.63725118,55081.21094
2025-02,MAREDSOUS T. BOTELLA NO RETORNABLE 330.0,11.81618949,60339.75
2025-03,MAREDSOUS T. BOTELLA NO RETORNABLE 330.0,12.7680277,60461.07813
2025-04,MAREDSOUS T. BOTELLA NO RETORNABLE 330.0,10.85641069,61999.70313
2025-05,MAREDSOUS T. BOTELLA NO RETORNABLE 330.0,14.24785585,62415.66797
2025-06,MAREDSOUS T. BOTELLA NO RETORNABLE 330.0,16.23489207,61505.30078
2025-07,MAREDSOUS T. BOTELLA NO RETORNABLE 330.0,5.580572651,61867.9375
2025-08,MAREDSOUS T. BOTELLA NO RETORNABLE 330.0,23.08367327,60950.32031
2024-05,MILLER GENUINE DRAFT BOTELLA NO RETORNABLE 355.0,0.109499998,11220.69629
2024-06,MILLER GENUINE DRAFT BOTELLA NO RETORNABLE 355.0,8.617199898,10223.95117
2024-07,MILLER GENUINE DRAFT BOTELLA NO RETORNABLE 355.0,8.170100212,11195.58301
2024-08,MILLER GENUINE DRAFT BOTELLA NO RETORNABLE 355.0,3.760999918,11148.03125
2024-09,MILLER GENUINE DRAFT BOTELLA NO RETORNABLE 355.0,3.684900045,11220.92969
2024-10,MILLER GENUINE DRAFT BOTELLA NO RETORNABLE 355.0,3.204099894,11153.52637
2024-11,MILLER GENUINE DRAFT BOTELLA NO RETORNABLE 355.0,2.890707872,11220.6582
2024-12,MILLER GENUINE DRAFT BOTELLA NO RETORNABLE 355.0,3.535879053,11220.7373
2025-01,MILLER GENUINE DRAFT BOTELLA NO RETORNABLE 355.0,6.922387063,11221.0498
2025-02,MILLER GENUINE DRAFT BOTELLA NO RETORNABLE 355.0,2.729449953,11220.6582
2025-03,MILLER GENUINE DRAFT BOTELLA NO RETORNABLE 355.0,3.742729843,11220.65625
2025-04,MILLER GENUINE DRAFT BOTELLA NO RETORNABLE 355.0,3.131093825,11220.65625
2025-05,MILLER GENUINE DRAFT BOTELLA NO RETORNABLE 355.0,3.862419016,11200.03418
2025-06,MILLER GENUINE DRAFT BOTELLA NO RETORNABLE 355.0,3.96178675,11220.6582
2025-07,MILLER GENUINE DRAFT BOTELLA NO RETORNABLE 355.0,1.707549951,11215.71875
2024-01,MILLER LITE BOTELLA NO RETORNABLE 250.0,1073.299438,5960.13916
2024-02,MILLER LITE BOTELLA NO RETORNABLE 250.0,1308.88501,5244.112793
2024-03,MILLER LITE BOTELLA NO RETORNABLE 250.0,517.5375977,5897.415039
2024-04,MILLER LITE BOTELLA NO RETORNABLE 250.0,425.48349,6274.5625
2024-05,MILLER LITE BOTELLA NO RETORNABLE 250.0,522.5200806,7201.332031
2024-06,MILLER LITE BOTELLA NO RETORNABLE 250.0,764.0599976,7218.868164
2024-07,MILLER LITE BOTELLA NO RETORNABLE 250.0,576.0377808,6105.11084
2024-08,MILLER LITE BOTELLA NO RETORNABLE 250.0,106.6131973,6374.245117
2024-09,MILLER LITE BOTELLA NO RETORNABLE 250.0,689.2468262,4726.706543
2024-10,MILLER LITE BOTELLA NO RETORNABLE 250.0,317.9273071,8477.285156
2024-11,MILLER LITE BOTELLA NO RETORNABLE 250.0,470.5440612,7455.879883
2024-12,MILLER LITE BOTELLA NO RETORNABLE 250.0,1330.899195,5590.42334
2025-01,MILLER LITE BOTELLA NO RETORNABLE 250.0,459.0119617,7458.822266
2025-02,MILLER LITE BOTELLA NO RETORNABLE 250.0,331.6052722,7861.671387
2025-03,MILLER LITE BOTELLA NO RETORNABLE 250.0,424.9339385,7823.602539
2025-04,MILLER LITE BOTELLA NO RETORNABLE 250.0,684.607222,6362.357422
2025-05,MILLER LITE BOTELLA NO RETORNABLE 250.0,446.2443304,8674.009766
2025-06,MILLER LITE BOTELLA NO RETORNABLE 250.0,1199.220063,6327.330566
2025-07,MILLER LITE BOTELLA NO RETORNABLE 250.0,987.2805595,6695.871094
2025-08,MILLER LITE BOTELLA NO RETORNABLE 250.0,1347.834916,6347.886719
2024-01,MILLER LITE BOTELLA NO RETORNABLE 300.0,16139.05859,9411.070313
2024-02,MILLER LITE BOTELLA NO RETORNABLE 300.0,16285.19043,9422.201172
2024-03,MILLER LITE BOTELLA NO RETORNABLE 300.0,12111.92969,9511.261719
2024-04,MILLER LITE BOTELLA NO RETORNABLE 300.0,11078.00879,9610.742188
2024-05,MILLER LITE BOTELLA NO RETORNABLE 300.0,9597.916992,9576.640625
2024-06,MILLER LITE BOTELLA NO RETORNABLE 300.0,9320.154297,9597.582031
2024-07,MILLER LITE BOTELLA NO RETORNABLE 300.0,9765.951172,9854.030273
2024-08,MILLER LITE BOTELLA NO RETORNABLE 300.0,9872.888672,9688.988281
2024-09,MILLER LITE BOTELLA NO RETORNABLE 300.0,9741.725586,9461.410156
2024-10,MILLER LITE BOTELLA NO RETORNABLE 300.0,9698.883789,9851.993164
2024-11,MILLER LITE BOTELLA NO RETORNABLE 300.0,9976.343469,9898.526367
2024-12,MILLER LITE BOTELLA NO RETORNABLE 300.0,12740.45562,9560.62793
2025-01,MILLER LITE BOTELLA NO RETORNABLE 300.0,14245.6618,9206.496094
2025-02,MILLER LITE BOTELLA NO RETORNABLE 300.0,8338.026404,9640.196289
2025-03,MILLER LITE BOTELLA NO RETORNABLE 300.0,7079.922,9696.155273
2025-04,MILLER LITE BOTELLA NO RETORNABLE 300.0,6050.022964,9329.708984
2025-05,MILLER LITE BOTELLA NO RETORNABLE 300.0,4649.472969,9605.882813
2025-06,MILLER LITE BOTELLA NO RETORNABLE 300.0,5489.873726,9542.40918
2025-07,MILLER LITE BOTELLA NO RETORNABLE 300.0,5425.561537,9811.242188
2025-08,MILLER LITE BOTELLA NO RETORNABLE 300.0,5521.633291,9867.918945
2024-01,MILLER LITE BOTELLA RETORNABLE 330.0,3.2026999,14454.33887
2024-02,MILLER LITE BOTELLA RETORNABLE 330.0,7.158299923,12392.72168
2024-03,MILLER LITE BOTELLA RETORNABLE 330.0,6.858399868,10639.12988
2024-04,MILLER LITE BOTELLA RETORNABLE 330.0,7.929800034,14266.75684
2024-05,MILLER LITE BOTELLA RETORNABLE 330.0,9.838199615,10969.32129
2024-06,MILLER LITE BOTELLA RETORNABLE 330.0,6.250999928,11911.67188
2024-07,MILLER LITE BOTELLA RETORNABLE 330.0,3.446700096,7715.576172
2024-08,MILLER LITE BOTELLA RETORNABLE 330.0,2.247400045,7272.981934
2024-09,MILLER LITE BOTELLA RETORNABLE 330.0,2.509900093,7878.788086
2024-10,MILLER LITE BOTELLA RETORNABLE 330.0,2.385900021,7740.463379
2024-11,MILLER LITE BOTELLA RETORNABLE 330.0,1.326677949,7878.787109
2024-12,MILLER LITE BOTELLA RETORNABLE 330.0,0.741024007,7878.773926
2025-01,MILLER LITE BOTELLA RETORNABLE 330.0,27.88866454,6890.483398
2025-02,MILLER LITE BOTELLA RETORNABLE 330.0,1829.397631,7316.373047
2025-03,MILLER LITE BOTELLA RETORNABLE 330.0,3549.887317,7582.789063
2025-04,MILLER LITE BOTELLA RETORNABLE 330.0,3356.964441,7699.246094
2025-05,MILLER LITE BOTELLA RETORNABLE 330.0,4067.586434,7695.901367
2025-06,MILLER LITE BOTELLA RETORNABLE 330.0,4105.291745,7577.108887
2025-07,MILLER LITE BOTELLA RETORNABLE 330.0,4524.851102,7633.755371
2025-08,MILLER LITE BOTELLA RETORNABLE 330.0,4072.761622,7663.319824
2024-01,MILLER LITE LATA NO RETORNABLE 269.0,306.1630859,9952.037109
2024-02,MILLER LITE LATA NO RETORNABLE 269.0,544.0239258,9401.816406
2024-03,MILLER LITE LATA NO RETORNABLE 269.0,833.6461792,10074.88965
2024-04,MILLER LITE LATA NO RETORNABLE 269.0,1151.71106,9869.310547
2024-05,MILLER LITE LATA NO RETORNABLE 269.0,2010.693237,10040.83398
2024-06,MILLER LITE LATA NO RETORNABLE 269.0,1476.483887,10073.14355
2024-07,MILLER LITE LATA NO RETORNABLE 269.0,716.7705078,10591.02344
2024-08,MILLER LITE LATA NO RETORNABLE 269.0,227.7378998,9543.944336
2024-09,MILLER LITE LATA NO RETORNABLE 269.0,204.2727966,10183.65234
2024-10,MILLER LITE LATA NO RETORNABLE 269.0,47.56290054,10605.02344
2024-11,MILLER LITE LATA NO RETORNABLE 269.0,37.64366941,9639.521484
2024-12,MILLER LITE LATA NO RETORNABLE 269.0,44.81529765,8378.165039
2025-01,MILLER LITE LATA NO RETORNABLE 269.0,20.14545518,10977.90137
2025-02,MILLER LITE LATA NO RETORNABLE 269.0,46.33396273,9933.288086
2025-03,MILLER LITE LATA NO RETORNABLE 269.0,23.79749398,10423.24121
2025-04,MILLER LITE LATA NO RETORNABLE 269.0,16.53239588,10282.81934
2025-05,MILLER LITE LATA NO RETORNABLE 269.0,21.08251981,9225.223633
2025-06,MILLER LITE LATA NO RETORNABLE 269.0,5.511852857,9837.391602
2025-07,MILLER LITE LATA NO RETORNABLE 269.0,122.1331304,9604.62207
2025-08,MILLER LITE LATA NO RETORNABLE 269.0,544.8412942,10129.31152
2024-06,MILLER LITE LATA NO RETORNABLE 310.0,207.2563019,9738.96582
2024-07,MILLER LITE LATA NO RETORNABLE 310.0,934.0856934,8944.583984
2024-08,MILLER LITE LATA NO RETORNABLE 310.0,2852.618164,9341.939453
2024-09,MILLER LITE LATA NO RETORNABLE 310.0,1999.87146,9287.789063
2024-10,MILLER LITE LATA NO RETORNABLE 310.0,1426.211304,8114.605957
2024-11,MILLER LITE LATA NO RETORNABLE 310.0,1644.850868,9244.672852
2024-12,MILLER LITE LATA NO RETORNABLE 310.0,2559.023269,8534.573242
2025-01,MILLER LITE LATA NO RETORNABLE 310.0,2878.314816,8872.769531
2025-02,MILLER LITE LATA NO RETORNABLE 310.0,1657.592332,9270.902344
2025-03,MILLER LITE LATA NO RETORNABLE 310.0,1855.126076,9329.254883
2025-04,MILLER LITE LATA NO RETORNABLE 310.0,1631.240883,8976.660156
2025-05,MILLER LITE LATA NO RETORNABLE 310.0,1784.945165,9387.375977
2025-06,MILLER LITE LATA NO RETORNABLE 310.0,1759.552114,9216.512695
2025-07,MILLER LITE LATA NO RETORNABLE 310.0,1365.537015,9206.788086
2025-08,MILLER LITE LATA NO RETORNABLE 310.0,1312.112978,9391.106445
2024-01,MILLER LITE LATA NO RETORNABLE 330.0,1294.224976,7981.55957
2024-02,MILLER LITE LATA NO RETORNABLE 330.0,1049.516235,8599.300781
2024-03,MILLER LITE LATA NO RETORNABLE 330.0,967.5388794,7648.647461
2024-04,MILLER LITE LATA NO RETORNABLE 330.0,1165.640259,8298.394531
2024-05,MILLER LITE LATA NO RETORNABLE 330.0,1444.833374,8479.374023
2024-06,MILLER LITE LATA NO RETORNABLE 330.0,435.4222107,7914.564453
2024-07,MILLER LITE LATA NO RETORNABLE 330.0,269.0911865,9181.214844
2024-08,MILLER LITE LATA NO RETORNABLE 330.0,97.5141983,8964.894531
2024-09,MILLER LITE LATA NO RETORNABLE 330.0,54.74430084,9208.930664
2024-10,MILLER LITE LATA NO RETORNABLE 330.0,36.25880051,10093.08691
2024-11,MILLER LITE LATA NO RETORNABLE 330.0,31.69066048,9515.046875
2024-12,MILLER LITE LATA NO RETORNABLE 330.0,40.91085292,9339.314453
2025-01,MILLER LITE LATA NO RETORNABLE 330.0,156.2513792,8878.303711
2025-02,MILLER LITE LATA NO RETORNABLE 330.0,6.804247749,9211.9375
2025-03,MILLER LITE LATA NO RETORNABLE 330.0,13.1967621,9161.491211
2025-04,MILLER LITE LATA NO RETORNABLE 330.0,32.35097904,8793.313477
2025-05,MILLER LITE LATA NO RETORNABLE 330.0,4.243398117,10747.51855
2025-06,MILLER LITE LATA NO RETORNABLE 330.0,1.857245971,9643.783203
2025-07,MILLER LITE LATA NO RETORNABLE 330.0,12.84308517,9285.040039
2025-08,MILLER LITE LATA NO RETORNABLE 330.0,5.175575903,9673.707031
2024-01,MONARCA T. BOTELLA NO RETORNABLE 330.0,10.62559986,8382.511719
2024-02,MONARCA T. BOTELLA NO RETORNABLE 330.0,16.71010017,8541.645508
2024-03,MONARCA T. BOTELLA NO RETORNABLE 330.0,38.95080185,5682.225098
2024-04,MONARCA T. BOTELLA NO RETORNABLE 330.0,13.12049961,6220.379395
2024-05,MONARCA T. BOTELLA NO RETORNABLE 330.0,1.608999968,6278.135742
2024-06,MONARCA T. BOTELLA NO RETORNABLE 330.0,0.146699995,9174.182617
2024-07,MONARCA T. BOTELLA NO RETORNABLE 330.0,0.046300001,10106.10449
2024-08,MONARCA T. BOTELLA NO RETORNABLE 330.0,0.0071,10572.08398
2024-10,MONARCA T. BOTELLA NO RETORNABLE 330.0,0.0034,8315.507813
2024-12,MONARCA T. BOTELLA NO RETORNABLE 330.0,0.000481,10157.48633
2025-01,MONARCA T. BOTELLA NO RETORNABLE 330.0,0.002885,10157.45215
2024-01,MONARCA T. LATA NO RETORNABLE 330.0,49.17520142,6524.42041
2024-02,MONARCA T. LATA NO RETORNABLE 330.0,130.9264069,4178.707031
2024-03,MONARCA T. LATA NO RETORNABLE 330.0,9.128600121,7104.222656
2024-04,MONARCA T. LATA NO RETORNABLE 330.0,11.60680008,7190.114258
2024-05,MONARCA T. LATA NO RETORNABLE 330.0,9.934499741,7169.265137
