target_sku,other_sku,manufacturer,elasticity
CORONITA EXTRA BOTELLA RETORNABLE 210.0,POKER CTE LATA NO RETORNABLE 473.0,ABI,0.003136253
CORONITA EXTRA BOTELLA RETORNABLE 210.0,CLUB COLOMBIA NEGRA LATA NO RETORNABLE 355.0,ABI,0.001494252
CORONITA EXTRA BOTELLA RETORNABLE 210.0,BUDWEISER T. LATA NO RETORNABLE 355.0,ABI,0.001689263
CORONITA EXTRA BOTELLA RETORNABLE 210.0,BOGOTA BEER COMPANY OTRAS BARRIL NO RETORNABLE null.0,ABI,0.001840041
CORONITA EXTRA BOTELLA RETORNABLE 210.0,CORONITA EXTRA BOTELLA NO RETORNABLE 207.0,ABI,0.001679756
CORONITA EXTRA BOTELLA RETORNABLE 210.0,BUDWEISER T. BOTELLA NO RETORNABLE 250.0,ABI,0.001330945
CORONITA EXTRA BOTELLA RETORNABLE 210.0,POKER LIGERA LATA NO RETORNABLE 330.0,ABI,0.001485613
CORONITA EXTRA BOTELLA RETORNABLE 210.0,CLUB COLOMBIA NEGRA BOTELLA RETORNABLE 330.0,ABI,2.69E-05
CORONITA EXTRA BOTELLA RETORNABLE 210.0,CLUB COLOMBIA PREMIUM/EXTRA FINA LATA NO RETORNABLE 330.0,ABI,0.001724504
CORONITA EXTRA BOTELLA RETORNABLE 210.0,CUSQUENA CTE BOTELLA NO RETORNABLE 310.0,ABI,0.001661433
CORONITA EXTRA BOTELLA RETORNABLE 210.0,POKER CTE BOTELLA RETORNABLE 250.0,ABI,0.001682519
CORONITA EXTRA BOTELLA RETORNABLE 210.0,CORONA EXTRA BOTELLA NO RETORNABLE 210.0,ABI,0.003113597
CORONITA EXTRA BOTELLA RETORNABLE 210.0,POKER CTE BOTELLA RETORNABLE 1000.0,ABI,0.003164744
CORONITA EXTRA BOTELLA RETORNABLE 210.0,BECK'S CTE LATA NO RETORNABLE 330.0,ABI,0.001468167
CORONITA EXTRA BOTELLA RETORNABLE 210.0,PILSEN CTE BOTELLA RETORNABLE 330.0,ABI,0.000871577
CORONITA EXTRA BOTELLA RETORNABLE 210.0,CLUB COLOMBIA TRIGO BOTELLA NO RETORNABLE 330.0,ABI,0.002069008
CORONITA EXTRA BOTELLA RETORNABLE 210.0,POKER PURA MALTA LATA NO RETORNABLE 330.0,ABI,0.001912433
CORONITA EXTRA BOTELLA RETORNABLE 210.0,AGUILA CERO LATA NO RETORNABLE 330.0,ABI,0.001443519
CORONITA EXTRA BOTELLA RETORNABLE 210.0,CORONA EXTRA BOTELLA RETORNABLE 330.0,ABI,0.001626692
CORONITA EXTRA BOTELLA RETORNABLE 210.0,CLUB COLOMBIA ROJA BOTELLA NO RETORNABLE 330.0,ABI,0.00295973
CORONITA EXTRA BOTELLA RETORNABLE 210.0,CLUB COLOMBIA PREMIUM/EXTRA FINA LATA NO RETORNABLE 355.0,ABI,0.00175428
CORONITA EXTRA BOTELLA RETORNABLE 210.0,AGUILA LIGHT LATA NO RETORNABLE 269.0,ABI,0.002056664
CORONITA EXTRA BOTELLA RETORNABLE 210.0,COSTENA CTE BOTELLA RETORNABLE 1000.0,ABI,0
CORONITA EXTRA BOTELLA RETORNABLE 210.0,STELLA ARTOIS T. BOTELLA NO RETORNABLE 330.0,ABI,0.00149498
CORONITA EXTRA BOTELLA RETORNABLE 210.0,REDD'S CTE BOTELLA NO RETORNABLE 250.0,ABI,0.00286384
CORONITA EXTRA BOTELLA RETORNABLE 210.0,CORONA CERO BOTELLA NO RETORNABLE 330.0,ABI,0.001645733
CORONITA EXTRA BOTELLA RETORNABLE 210.0,CLUB COLOMBIA NEGRA BOTELLA NO RETORNABLE 330.0,ABI,0.002886566
CORONITA EXTRA BOTELLA RETORNABLE 210.0,CLUB COLOMBIA ROJA BOTELLA RETORNABLE 330.0,ABI,0.00167878
CORONITA EXTRA BOTELLA RETORNABLE 210.0,CLUB COLOMBIA NEGRA LATA NO RETORNABLE 330.0,ABI,0.002802469
CORONITA EXTRA BOTELLA RETORNABLE 210.0,AZTECA CTE LATA NO RETORNABLE 330.0,ABI,0.001602418
CORONITA EXTRA BOTELLA RETORNABLE 210.0,CLUB COLOMBIA DOBLE MALTA LATA NO RETORNABLE 330.0,ABI,0.001513435
CORONITA EXTRA BOTELLA RETORNABLE 210.0,AGUILA LIGHT LATA NO RETORNABLE 330.0,ABI,0.001682687
CORONITA EXTRA BOTELLA RETORNABLE 210.0,BOGOTA BEER COMPANY LA COTIDIANA LATA NO RETORNABLE 269.0,ABI,0.001770056
CORONITA EXTRA BOTELLA RETORNABLE 210.0,NATIVA T. BOTELLA RETORNABLE 330.0,ABI,0.00244512
CORONITA EXTRA BOTELLA RETORNABLE 210.0,AGUILA CERO LATA NO RETORNABLE 355.0,ABI,0.001671437
CORONITA EXTRA BOTELLA RETORNABLE 210.0,AGUILA LIGHT BOTELLA RETORNABLE 250.0,ABI,0.003021463
CORONITA EXTRA BOTELLA RETORNABLE 210.0,COSTENA BACANA LATA NO RETORNABLE 330.0,ABI,0.003131199
CORONITA EXTRA BOTELLA RETORNABLE 210.0,STELLA ARTOIS T. LATA NO RETORNABLE 250.0,ABI,0.001557633
CORONITA EXTRA BOTELLA RETORNABLE 210.0,PILSEN CTE LATA NO RETORNABLE 330.0,ABI,0.001625261
CORONITA EXTRA BOTELLA RETORNABLE 210.0,BECK'S CTE BOTELLA NO RETORNABLE 275.0,ABI,0.000514983
CORONITA EXTRA BOTELLA RETORNABLE 210.0,COSTENA CTE BOTELLA RETORNABLE 330.0,ABI,0.001749496
CORONITA EXTRA BOTELLA RETORNABLE 210.0,CLUB COLOMBIA PREMIUM/EXTRA FINA LATA NO RETORNABLE 473.0,ABI,0.001591214
CORONITA EXTRA BOTELLA RETORNABLE 210.0,CORONITA EXTRA BOTELLA NO RETORNABLE 210.0,ABI,0.001339542
CORONITA EXTRA BOTELLA RETORNABLE 210.0,POKER CTE LATA NO RETORNABLE 269.0,ABI,0.001765636
CORONITA EXTRA BOTELLA RETORNABLE 210.0,REDD'S CTE LATA NO RETORNABLE 296.0,ABI,0.001791849
CORONITA EXTRA BOTELLA RETORNABLE 210.0,BOGOTA BEER COMPANY CHAPINERO BOTELLA NO RETORNABLE 330.0,ABI,0.002923725
CORONITA EXTRA BOTELLA RETORNABLE 210.0,CUSQUENA CTE BOTELLA NO RETORNABLE 330.0,ABI,0.001021029
CORONITA EXTRA BOTELLA RETORNABLE 210.0,STELLA ARTOIS T. BOTELLA NO RETORNABLE 300.0,ABI,0.001533499
CORONITA EXTRA BOTELLA RETORNABLE 210.0,REDD'S CTE BOTELLA RETORNABLE 330.0,ABI,0.00159346
CORONITA EXTRA BOTELLA RETORNABLE 210.0,AGUILA 0 BOTELLA RETORNABLE 330.0,ABI,0.001185251
CORONITA EXTRA BOTELLA RETORNABLE 210.0,CORONITA EXTRA BOTELLA RETORNABLE 210.0,ABI,-0.048700094
CORONITA EXTRA BOTELLA RETORNABLE 210.0,MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,ABI,0.001611693
CORONITA EXTRA BOTELLA RETORNABLE 210.0,STELLA ARTOIS T. LATA NO RETORNABLE 269.0,ABI,0.003040372
CORONITA EXTRA BOTELLA RETORNABLE 210.0,AGUILA 0 LATA NO RETORNABLE 330.0,ABI,0.001742383
CORONITA EXTRA BOTELLA RETORNABLE 210.0,AGUILA CTE LATA NO RETORNABLE 269.0,ABI,0.001701516
CORONITA EXTRA BOTELLA RETORNABLE 210.0,CLUB COLOMBIA PREMIUM/EXTRA FINA LATA NO RETORNABLE 269.0,ABI,0.001651802
CORONITA EXTRA BOTELLA RETORNABLE 210.0,AGUILA LIGHT BOTELLA RETORNABLE 330.0,ABI,0.001062458
CORONITA EXTRA BOTELLA RETORNABLE 210.0,BOGOTA BEER COMPANY CAJICA LATA NO RETORNABLE 269.0,ABI,0.001640935
CORONITA EXTRA BOTELLA RETORNABLE 210.0,AGUILA CTE BOTELLA RETORNABLE 330.0,ABI,0.001729343
CORONITA EXTRA BOTELLA RETORNABLE 210.0,CLUB COLOMBIA PREMIUM/EXTRA FINA BOTELLA RETORNABLE 330.0,ABI,0.001661841
CORONITA EXTRA BOTELLA RETORNABLE 210.0,AGUILA LIGHT BOTELLA RETORNABLE 750.0,ABI,0.001045427
CORONITA EXTRA BOTELLA RETORNABLE 210.0,BOGOTA BEER COMPANY CAJICA BOTELLA NO RETORNABLE 330.0,ABI,0.00173687
CORONITA EXTRA BOTELLA RETORNABLE 210.0,CORONA EXTRA BOTELLA NO RETORNABLE 355.0,ABI,0.001646856
CORONITA EXTRA BOTELLA RETORNABLE 210.0,AGUILA CTE BOTELLA RETORNABLE 1000.0,ABI,0.002817812
CORONITA EXTRA BOTELLA RETORNABLE 210.0,COSTENA BACANA BOTELLA NO RETORNABLE 320.0,ABI,0.001416868
CORONITA EXTRA BOTELLA RETORNABLE 210.0,BOGOTA BEER COMPANY SEPTIMAZO BOTELLA NO RETORNABLE 330.0,ABI,0.001606375
CORONITA EXTRA BOTELLA RETORNABLE 210.0,AGUILA CTE LATA NO RETORNABLE 473.0,ABI,0.001870858
CORONITA EXTRA BOTELLA RETORNABLE 210.0,MODELO ESPECIAL BOTELLA NO RETORNABLE 355.0,ABI,0.001408627
CORONITA EXTRA BOTELLA RETORNABLE 210.0,PILSEN CTE BOTELLA RETORNABLE 750.0,ABI,0.001735021
CORONITA EXTRA BOTELLA RETORNABLE 210.0,AGUILA CTE BOTELLA NO RETORNABLE 500.0,ABI,0.001358429
CORONITA EXTRA BOTELLA RETORNABLE 210.0,AGUILA LIGHT BOTELLA RETORNABLE 1000.0,ABI,0.003011854
CORONITA EXTRA BOTELLA RETORNABLE 210.0,POKER CTE BOTELLA RETORNABLE 300.0,ABI,0.001728339
CORONITA EXTRA BOTELLA RETORNABLE 210.0,CLUB COLOMBIA TRIGO LATA NO RETORNABLE 330.0,ABI,0.003005525
CORONITA EXTRA BOTELLA RETORNABLE 210.0,BUSCH LIGHT LATA NO RETORNABLE 330.0,ABI,0.001556598
CORONITA EXTRA BOTELLA RETORNABLE 210.0,CORONA EXTRA BOTELLA NO RETORNABLE 330.0,ABI,0.001433546
CORONITA EXTRA BOTELLA RETORNABLE 210.0,POKER CTE OTROS ENVASES NO RETORNABLE 330.0,ABI,0.003124425
CORONITA EXTRA BOTELLA RETORNABLE 210.0,BUDWEISER T. BOTELLA RETORNABLE 250.0,ABI,0.00149005
CORONITA EXTRA BOTELLA RETORNABLE 210.0,CLUB COLOMBIA JUAN VALDEZ LATA NO RETORNABLE 269.0,ABI,0
CORONITA EXTRA BOTELLA RETORNABLE 210.0,AGUILA CTE BOTELLA NO RETORNABLE 330.0,ABI,0.001680988
CORONITA EXTRA BOTELLA RETORNABLE 210.0,CLUB COLOMBIA TRIGO BOTELLA RETORNABLE 330.0,ABI,0.001661227
CORONITA EXTRA BOTELLA RETORNABLE 210.0,MICHELOB ULTRA CTE LATA NO RETORNABLE 269.0,ABI,0.001777841
CORONITA EXTRA BOTELLA RETORNABLE 210.0,CLUB COLOMBIA GRAN DORADA BOTELLA RETORNABLE null.0,ABI,0.001842402
CORONITA EXTRA BOTELLA RETORNABLE 210.0,AGUILA LIGHT BOTELLA NO RETORNABLE 330.0,ABI,0.002912385
CORONITA EXTRA BOTELLA RETORNABLE 210.0,AGUILA CTE BOTELLA RETORNABLE 750.0,ABI,0.002748451
CORONITA EXTRA BOTELLA RETORNABLE 210.0,BECK'S CTE LATA NO RETORNABLE 355.0,ABI,0.001746483
CORONITA EXTRA BOTELLA RETORNABLE 210.0,AGUILA LIGHT LATA NO RETORNABLE 296.0,ABI,0.001514848
CORONITA EXTRA BOTELLA RETORNABLE 210.0,REDD'S ROSE LATA NO RETORNABLE 269.0,ABI,0
CORONITA EXTRA BOTELLA RETORNABLE 210.0,AUSTEN OTRAS LATA NO RETORNABLE 330.0,ABI,0.001901054
CORONITA EXTRA BOTELLA RETORNABLE 210.0,BUDWEISER T. BOTELLA RETORNABLE 330.0,ABI,0
CORONITA EXTRA BOTELLA RETORNABLE 210.0,BAHIA CTE LATA NO RETORNABLE 330.0,ABI,0.001613004
CORONITA EXTRA BOTELLA RETORNABLE 210.0,CORONA EXTRA LATA NO RETORNABLE 269.0,ABI,0.002450857
CORONITA EXTRA BOTELLA RETORNABLE 210.0,BOGOTA BEER COMPANY LAGER BOTELLA NO RETORNABLE 330.0,ABI,0.003006584
CORONITA EXTRA BOTELLA RETORNABLE 210.0,POKER ROJA LATA NO RETORNABLE 330.0,ABI,0.00185968
CORONITA EXTRA BOTELLA RETORNABLE 210.0,AGUILA FUSION BOTELLA RETORNABLE 175.0,ABI,0
CORONITA EXTRA BOTELLA RETORNABLE 210.0,COSTENA CTE BOTELLA RETORNABLE 350.0,ABI,0.000241957
CORONITA EXTRA BOTELLA RETORNABLE 210.0,CLUB COLOMBIA SIEMBRA BOTELLA RETORNABLE 330.0,ABI,0.001302021
CORONITA EXTRA BOTELLA RETORNABLE 210.0,BECK'S CTE LATA NO RETORNABLE 269.0,ABI,0.001356257
CORONITA EXTRA BOTELLA RETORNABLE 210.0,CLUB COLOMBIA PREMIUM/EXTRA FINA BOTELLA NO RETORNABLE 900.0,ABI,0.003020843
CORONITA EXTRA BOTELLA RETORNABLE 210.0,AGUILA LIGHT LATA NO RETORNABLE 300.0,ABI,0.00166622
CORONITA EXTRA BOTELLA RETORNABLE 210.0,AGUILA FUSION BOTELLA RETORNABLE 330.0,ABI,0.001541494
CORONITA EXTRA BOTELLA RETORNABLE 210.0,POKER PURA MALTA BOTELLA RETORNABLE 330.0,ABI,0.001501329
CORONITA EXTRA BOTELLA RETORNABLE 210.0,NATIVA T. BOTELLA RETORNABLE 250.0,ABI,0.001546741
CORONITA EXTRA BOTELLA RETORNABLE 210.0,AGUILA CERO BOTELLA NO RETORNABLE 330.0,ABI,0.00167379
CORONITA EXTRA BOTELLA RETORNABLE 210.0,CLUB COLOMBIA ROJA LATA NO RETORNABLE 355.0,ABI,0.001696089
CORONITA EXTRA BOTELLA RETORNABLE 210.0,BOGOTA BEER COMPANY CANDELARIA BOTELLA NO RETORNABLE 330.0,ABI,0.001606375
CORONITA EXTRA BOTELLA RETORNABLE 210.0,BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,ABI,0.001085501
CORONITA EXTRA BOTELLA RETORNABLE 210.0,AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,ABI,0.001511326
CORONITA EXTRA BOTELLA RETORNABLE 210.0,POKER CTE BOTELLA NO RETORNABLE 300.0,ABI,0.001755962
CORONITA EXTRA BOTELLA RETORNABLE 210.0,AGUILA LIGHT BOTELLA NO RETORNABLE 300.0,ABI,0.001511326
CORONITA EXTRA BOTELLA RETORNABLE 210.0,BUDWEISER T. BOTELLA NO RETORNABLE null.0,ABI,0.001701506
CORONITA EXTRA BOTELLA RETORNABLE 210.0,POKER ROJA LATA NO RETORNABLE 355.0,ABI,0.00183464
CORONITA EXTRA BOTELLA RETORNABLE 210.0,BECK'S CTE BOTELLA RETORNABLE 275.0,ABI,0.00164972
CORONITA EXTRA BOTELLA RETORNABLE 210.0,CLUB COLOMBIA DOBLE MALTA BOTELLA NO RETORNABLE 330.0,ABI,0.001728139
CORONITA EXTRA BOTELLA RETORNABLE 210.0,COSTENA CTE LATA NO RETORNABLE 296.0,ABI,0.001677129
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,KAUFMANN OTRAS LATA NO RETORNABLE 330.0,ABI,0.003105757
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,POKER CTE LATA NO RETORNABLE 330.0,ABI,0.001496195
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,AGUILA FUSION LATA NO RETORNABLE 269.0,ABI,0.00024897
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,COSTENA BACANA LATA NO RETORNABLE 269.0,ABI,0.000110639
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,AGUILA IMPERIAL BOTELLA NO RETORNABLE 330.0,ABI,0
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,CLUB COLOMBIA PREMIUM/EXTRA FINA BOTELLA NO RETORNABLE 330.0,ABI,0.002907461
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,COSTENA CTE BOTELLA RETORNABLE 750.0,ABI,0.001794149
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,COSTENA CTE LATA NO RETORNABLE 330.0,ABI,0.001104705
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,AGUILA LIGHT LATA NO RETORNABLE 473.0,ABI,0.002865087
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,AGUILA CTE LATA NO RETORNABLE 330.0,ABI,0.003016723
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,COSTENA BACANA LATA NO RETORNABLE 473.0,ABI,0
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,CLUB COLOMBIA DOBLE MALTA BOTELLA RETORNABLE 330.0,ABI,0.000865882
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,BOGOTA BEER COMPANY ROSE BOTELLA NO RETORNABLE 330.0,ABI,0.001754829
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,STELLA ARTOIS T. LATA NO RETORNABLE 330.0,ABI,6.78E-05
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,POKER CTE LATA NO RETORNABLE 355.0,ABI,0.00271135
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,PILSEN CTE BOTELLA RETORNABLE 300.0,ABI,0.000133104
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,POKER CTE BOTELLA RETORNABLE 330.0,ABI,0.003089244
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,BOGOTA BEER COMPANY ROSE LATA NO RETORNABLE 269.0,ABI,0.001754829
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,COSTENA BACANA BOTELLA RETORNABLE 320.0,ABI,0.002774558
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,REDD'S CTE LATA NO RETORNABLE 269.0,ABI,0.000143388
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,AGUILA CTE LATA NO RETORNABLE 355.0,ABI,0.002841752
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,COSTENITA CTE BOTELLA RETORNABLE 175.0,ABI,0.000281156
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,PILSEN CTE BOTELLA RETORNABLE 1000.0,ABI,0.002240109
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,BOGOTA BEER COMPANY MONSERRATE BOTELLA NO RETORNABLE 330.0,ABI,0.001535488
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,CLUB COLOMBIA ROJA LATA NO RETORNABLE 330.0,ABI,0.001588627
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,PILSEN CTE LATA NO RETORNABLE 355.0,ABI,0.002416063
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,AGUILA 0 LATA NO RETORNABLE 355.0,ABI,0.001903802
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,POKER LIGERA BOTELLA RETORNABLE 330.0,ABI,0.002898096
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,CORONA CERO LATA NO RETORNABLE 269.0,ABI,0
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,CLUB COLOMBIA OKTOBERFEST BOTELLA RETORNABLE 330.0,ABI,0.000227349
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,POKER CTE BOTELLA RETORNABLE 750.0,ABI,0.001619685
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,AGUILA IMPERIAL BOTELLA RETORNABLE 330.0,ABI,0
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,BUDWEISER T. LATA NO RETORNABLE 269.0,ABI,0.002804733
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,STELLA ARTOIS T. BARRIL NO RETORNABLE null.0,ABI,0.002321913
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,POKER CTE BOTELLA NO RETORNABLE 330.0,ABI,0.000471377
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,PILSEN CTE LATA NO RETORNABLE 473.0,ABI,0.002656777
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,AGUILA CTE BOTELLA RETORNABLE 250.0,ABI,0.002499876
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,CLUB COLOMBIA OKTOBERFEST LATA NO RETORNABLE 330.0,ABI,0.001524817
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,AGUILA CERO BOTELLA RETORNABLE 330.0,ABI,0.003057526
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,POKER CTE LATA NO RETORNABLE 473.0,ABI,0.001474152
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,CLUB COLOMBIA NEGRA LATA NO RETORNABLE 355.0,ABI,0.003107667
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,BUDWEISER T. LATA NO RETORNABLE 355.0,ABI,0.003017809
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,BOGOTA BEER COMPANY OTRAS BARRIL NO RETORNABLE null.0,ABI,0.000477963
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,CORONITA EXTRA BOTELLA NO RETORNABLE 207.0,ABI,0.001162626
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,BUDWEISER T. BOTELLA NO RETORNABLE 250.0,ABI,0.001527399
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,POKER LIGERA LATA NO RETORNABLE 330.0,ABI,0.002558935
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,CLUB COLOMBIA NEGRA BOTELLA RETORNABLE 330.0,ABI,0.000733361
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,CLUB COLOMBIA PREMIUM/EXTRA FINA LATA NO RETORNABLE 330.0,ABI,0.001499388
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,CUSQUENA CTE BOTELLA NO RETORNABLE 310.0,ABI,0.001726408
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,POKER CTE BOTELLA RETORNABLE 250.0,ABI,0.001372337
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,CORONA EXTRA BOTELLA NO RETORNABLE 210.0,ABI,0.003083603
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,POKER CTE BOTELLA RETORNABLE 1000.0,ABI,0.001345026
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,BECK'S CTE LATA NO RETORNABLE 330.0,ABI,0.000356837
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,PILSEN CTE BOTELLA RETORNABLE 330.0,ABI,0.003128342
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,CLUB COLOMBIA TRIGO BOTELLA NO RETORNABLE 330.0,ABI,0.000367419
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,POKER PURA MALTA LATA NO RETORNABLE 330.0,ABI,0.001452575
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,AGUILA CERO LATA NO RETORNABLE 330.0,ABI,0.003043935
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,CORONA EXTRA BOTELLA RETORNABLE 330.0,ABI,0.001644354
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,CLUB COLOMBIA ROJA BOTELLA NO RETORNABLE 330.0,ABI,0.000338213
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,CLUB COLOMBIA PREMIUM/EXTRA FINA LATA NO RETORNABLE 355.0,ABI,0.003044206
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,AGUILA LIGHT LATA NO RETORNABLE 269.0,ABI,0.002916581
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,COSTENA CTE BOTELLA RETORNABLE 1000.0,ABI,0
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,STELLA ARTOIS T. BOTELLA NO RETORNABLE 330.0,ABI,0.002992059
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,REDD'S CTE BOTELLA NO RETORNABLE 250.0,ABI,0.00236157
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,CORONA CERO BOTELLA NO RETORNABLE 330.0,ABI,0.0029755
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,CLUB COLOMBIA NEGRA BOTELLA NO RETORNABLE 330.0,ABI,0.001718646
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,CLUB COLOMBIA ROJA BOTELLA RETORNABLE 330.0,ABI,0.002819551
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,CLUB COLOMBIA NEGRA LATA NO RETORNABLE 330.0,ABI,0.001048926
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,AZTECA CTE LATA NO RETORNABLE 330.0,ABI,0.002031872
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,CLUB COLOMBIA DOBLE MALTA LATA NO RETORNABLE 330.0,ABI,0.001119743
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,AGUILA LIGHT LATA NO RETORNABLE 330.0,ABI,0.002562043
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,BOGOTA BEER COMPANY LA COTIDIANA LATA NO RETORNABLE 269.0,ABI,0.002854653
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,NATIVA T. BOTELLA RETORNABLE 330.0,ABI,0.00059013
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,AGUILA CERO LATA NO RETORNABLE 355.0,ABI,0.002599312
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,AGUILA LIGHT BOTELLA RETORNABLE 250.0,ABI,0.002917756
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,COSTENA BACANA LATA NO RETORNABLE 330.0,ABI,7.16E-05
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,STELLA ARTOIS T. LATA NO RETORNABLE 250.0,ABI,0.003089233
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,PILSEN CTE LATA NO RETORNABLE 330.0,ABI,0.002694788
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,BECK'S CTE BOTELLA NO RETORNABLE 275.0,ABI,0.00010456
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,COSTENA CTE BOTELLA RETORNABLE 330.0,ABI,0.003077665
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,CLUB COLOMBIA PREMIUM/EXTRA FINA LATA NO RETORNABLE 473.0,ABI,0.000332656
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,CORONITA EXTRA BOTELLA NO RETORNABLE 210.0,ABI,0.001937653
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,POKER CTE LATA NO RETORNABLE 269.0,ABI,0.000658297
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,REDD'S CTE LATA NO RETORNABLE 296.0,ABI,0.003113393
MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,BOGOTA BEER COMPANY CHAPINERO BOTELLA NO RETORNABLE 330.0,ABI,0.00309433
